item_id_slug,item_tipo,item_titulo,item_entidad,ciclo_siglas,competencia_id,competencia_titulo,tipo_relacion,orden_preparacion,nivel_minimo_recomendado,obligatoria_para_item,motivo_relacion,video_recurso_id,video_titulo,canal,youtube_url,embed_url_privacidad_mejorada,inicio_segundos,fin_segundos,objetivo_video_en_al_lio,actividad_despues_video,evidencia_minima,fiabilidad_1_5,tipo_cobertura,estado_embed,ultima_revision,estado_curacion_ia,accion_recomendada_ia,motivo_curacion_ia,video_sustituto_id,video_sustituto_url,publicar_como_principal,duracion_minutos_verificada,visitas_verificadas,cumple_min_45m,cumple_min_300k,relevancia_directa_ciclo
af_eventos_andalucia_emprende,evento,Agenda de eventos de Andalucía Emprende,Andalucía Emprende,AF,AF-RRHH-002,"Aplicar responsabilidad social, igualdad y protección",requiere,3,2,no,"Agenda de eventos de Andalucía Emprende se relaciona con Aplicar responsabilidad social, igualdad y protección por su tipo, descripción o etiquetas.",YT-HUBSPOT-CRM-001,HubSpot CRM para principiantes,HubSpot Español,https://www.youtube.com/watch?v=RXbOwk1l2T8,https://www.youtube-nocookie.com/embed/RXbOwk1l2T8?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Limitar datos, permisos y trazabilidad en información de personas.",Identifica grupos afectados || Define medidas e indicadores || Evita recopilar o divulgar datos innecesarios,Política interna breve con indicadores,5.0,parcial_requiere_normativa,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
af_eventos_andalucia_emprende,evento,Agenda de eventos de Andalucía Emprende,Andalucía Emprende,AF,AF-FIN-002,"Gestionar tesorería, financiación y riesgo",requiere,4,2,no,"Agenda de eventos de Andalucía Emprende se relaciona con Gestionar tesorería, financiación y riesgo por su tipo, descripción o etiquetas.",YT-SAGE-BANK-001,Conexión bancaria y conciliación en Sage,Sage Customer Support,https://www.youtube.com/watch?v=EzTd4WfrDGE,https://www.youtube-nocookie.com/embed/EzTd4WfrDGE?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Registrar bancos, conciliar movimientos y controlar tesorería.","Elabora previsión de tesorería || Detecta déficit o excedente || Compara financiación por coste, plazo y riesgo",Presupuesto de tesorería y recomendación,5.0,directa,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
af_eventos_andalucia_emprende,evento,Agenda de eventos de Andalucía Emprende,Andalucía Emprende,AF,AF-PRJ-001,Diseñar una solución administrativa integral,requiere,5,3,no,"Agenda de eventos de Andalucía Emprende se relaciona con Diseñar una solución administrativa integral por su tipo, descripción o etiquetas.",YT-EXCEL-001,Curso completo de Excel,A2 Capacitación: Excel,https://www.youtube.com/watch?v=m8i4fMUCpK0,https://www.youtube-nocookie.com/embed/m8i4fMUCpK0?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Diseñar una solución integrada de documentos, datos, control y reporting.","Problema y alcance definidos || Proceso y documentación son completos || Incluye indicadores, seguridad y viabilidad","Memoria, plantillas, dashboard y presentación",4.5,directa,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
af_premios_emprendemos_top50_2026,reto,Premios Emprendemos TOP50 2026,Andalucía Emprende,AF,AF-PRJ-002,Presentar y defender una propuesta administrativa,requiere,1,3,sí,"Premios Emprendemos TOP50 2026 se relaciona con Presentar y defender una propuesta administrativa por su tipo, descripción o etiquetas.",YT-CANVA-BRAND-001,Kit de marca en Canva,Canva Latinoamérica,https://www.youtube.com/watch?v=havARJ_ZQg8,https://www.youtube-nocookie.com/embed/havARJ_ZQg8?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Presentar proceso, controles, resultados y mejoras de la solución.",Presentación de 5 minutos || Demuestra documentos o panel || Responde dudas y reconoce límites normativos,Vídeo o defensa,5.0,parcial_con_presentacion,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
af_premios_emprendemos_top50_2026,reto,Premios Emprendemos TOP50 2026,Andalucía Emprende,AF,AF-EMP-001,Preparar candidatura administrativa,requiere,2,2,sí,"Premios Emprendemos TOP50 2026 se relaciona con Preparar candidatura administrativa por su tipo, descripción o etiquetas.",YT-DRIVE-001,"Curso completo de Google Drive: organizar, compartir y colaborar",Carlos Cortés Academy,https://www.youtube.com/watch?v=xBaRjZUVSgc,https://www.youtube-nocookie.com/embed/xBaRjZUVSgc?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Organizar CV, títulos, certificados y evidencias administrativas.","CV adaptado a un puesto || Portfolio con hoja, expediente y dashboard || Matriz de requisitos y documentación de tres ofertas","CV, portfolio y matriz de brechas",4.0,parcial_con_actividad,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
af_premios_emprendemos_top50_2026,reto,Premios Emprendemos TOP50 2026,Andalucía Emprende,AF,AF-BAS-004,Redactar correos y comunicaciones profesionales,requiere,3,0,no,"Premios Emprendemos TOP50 2026 se relaciona con Redactar correos y comunicaciones profesionales por su tipo, descripción o etiquetas.",YT-DRIVE-001,"Curso completo de Google Drive: organizar, compartir y colaborar",Carlos Cortés Academy,https://www.youtube.com/watch?v=xBaRjZUVSgc,https://www.youtube-nocookie.com/embed/xBaRjZUVSgc?rel=0&enablejsapi=1&cc_load_policy=1,0,0,Redactar y archivar comunicaciones profesionales trazables.,Asunto permite identificar la acción || Mensaje contiene datos y petición necesarios || Mantiene tono profesional y revisa adjuntos,Tres correos de casos administrativos,4.0,parcial_con_redaccion,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
af_emprendimiento_educativo_granada_2026_27,comunidad,Emprendimiento educativo en Granada,Junta de Andalucía - Orientación Vocacional Granada,AF,AF-EMP-001,Preparar candidatura administrativa,apoya,1,2,no,"Emprendimiento educativo en Granada se relaciona con Preparar candidatura administrativa por su tipo, descripción o etiquetas.",YT-DRIVE-001,"Curso completo de Google Drive: organizar, compartir y colaborar",Carlos Cortés Academy,https://www.youtube.com/watch?v=xBaRjZUVSgc,https://www.youtube-nocookie.com/embed/xBaRjZUVSgc?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Organizar CV, títulos, certificados y evidencias administrativas.","CV adaptado a un puesto || Portfolio con hoja, expediente y dashboard || Matriz de requisitos y documentación de tres ofertas","CV, portfolio y matriz de brechas",4.0,parcial_con_actividad,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
af_emprendimiento_educativo_granada_2026_27,comunidad,Emprendimiento educativo en Granada,Junta de Andalucía - Orientación Vocacional Granada,AF,AF-JUR-001,Distinguir formas jurídicas y órganos de la empresa,apoya,2,1,no,"Emprendimiento educativo en Granada se relaciona con Distinguir formas jurídicas y órganos de la empresa por su tipo, descripción o etiquetas.",YT-HUBSPOT-CRM-001,HubSpot CRM para principiantes,HubSpot Español,https://www.youtube.com/watch?v=RXbOwk1l2T8,https://www.youtube-nocookie.com/embed/RXbOwk1l2T8?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Relacionar estructura de empresa, roles y responsabilidades en un sistema de gestión.",Compara autónomo y sociedades habituales || Identifica órganos y responsabilidades || Justifica una forma para un caso sencillo,Tabla comparativa y recomendación,5.0,orientativa_requiere_fuente_legal,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
af_fuente_actualidad_aeat,fuente_noticias,Actualidad de la Agencia Tributaria,Agencia Tributaria,AF,AF-CON-002,Gestionar obligaciones fiscales básicas,apoya,1,2,no,"Actualidad de la Agencia Tributaria se relaciona con Gestionar obligaciones fiscales básicas por su tipo, descripción o etiquetas.",YT-AEAT-VERIFACTU-001,Así es VERI*FACTU,Agencia Tributaria,https://www.youtube.com/watch?v=jjwGyYH5ZSM,https://www.youtube-nocookie.com/embed/jjwGyYH5ZSM?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Comprender la trazabilidad fiscal de la facturación y preparar la revisión de bases, cuotas y periodos.","Clasifica operaciones y tipos del caso || Calcula liquidación simulada || Identifica modelo, periodo y documentación soporte",Liquidación fiscal ficticia y expediente,5.0,parcial_requiere_normativa_fiscal,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
af_fuente_actualidad_aeat,fuente_noticias,Actualidad de la Agencia Tributaria,Agencia Tributaria,AF,AF-CON-001,Completar el ciclo contable,apoya,2,2,no,"Actualidad de la Agencia Tributaria se relaciona con Completar el ciclo contable por su tipo, descripción o etiquetas.",YT-SAGE-INVOICE-001,Cómo crear una factura en Sage,Sage Customer Support,https://www.youtube.com/watch?v=HgbxbpwhKXs,https://www.youtube-nocookie.com/embed/HgbxbpwhKXs?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Recorrer documento, registro, mayor, cierre y comprobación.",Registra ajustes de fin de ejercicio || Calcula resultado y cierre || Prepara balance y cuenta de resultados coherentes,Caso contable completo,5.0,parcial_con_caso_integral,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
af_fuente_actualidad_aeat,fuente_noticias,Actualidad de la Agencia Tributaria,Agencia Tributaria,AF,AF-EMP-001,Preparar candidatura administrativa,apoya,3,2,no,"Actualidad de la Agencia Tributaria se relaciona con Preparar candidatura administrativa por su tipo, descripción o etiquetas.",YT-DRIVE-001,"Curso completo de Google Drive: organizar, compartir y colaborar",Carlos Cortés Academy,https://www.youtube.com/watch?v=xBaRjZUVSgc,https://www.youtube-nocookie.com/embed/xBaRjZUVSgc?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Organizar CV, títulos, certificados y evidencias administrativas.","CV adaptado a un puesto || Portfolio con hoja, expediente y dashboard || Matriz de requisitos y documentación de tres ofertas","CV, portfolio y matriz de brechas",4.0,parcial_con_actividad,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
af_fuente_actualidad_aeat,fuente_noticias,Actualidad de la Agencia Tributaria,Agencia Tributaria,AF,AF-JUR-001,Distinguir formas jurídicas y órganos de la empresa,apoya,4,1,no,"Actualidad de la Agencia Tributaria se relaciona con Distinguir formas jurídicas y órganos de la empresa por su tipo, descripción o etiquetas.",YT-HUBSPOT-CRM-001,HubSpot CRM para principiantes,HubSpot Español,https://www.youtube.com/watch?v=RXbOwk1l2T8,https://www.youtube-nocookie.com/embed/RXbOwk1l2T8?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Relacionar estructura de empresa, roles y responsabilidades en un sistema de gestión.",Compara autónomo y sociedades habituales || Identifica órganos y responsabilidades || Justifica una forma para un caso sencillo,Tabla comparativa y recomendación,5.0,orientativa_requiere_fuente_legal,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
af_fuente_actualidad_seguridad_social,fuente_noticias,Actualidad de la Seguridad Social,Seguridad Social,AF,AF-LAB-001,"Interpretar contratos, jornada y documentación laboral",apoya,1,2,no,"Actualidad de la Seguridad Social se relaciona con Interpretar contratos, jornada y documentación laboral por su tipo, descripción o etiquetas.",YT-DRIVE-001,"Curso completo de Google Drive: organizar, compartir y colaborar",Carlos Cortés Academy,https://www.youtube.com/watch?v=xBaRjZUVSgc,https://www.youtube-nocookie.com/embed/xBaRjZUVSgc?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Organizar contratos, anexos, jornada y documentación laboral.",Selecciona modalidad coherente con caso || Identifica documentación y plazos || Mantiene expediente completo y confidencial,Expediente laboral ficticio,4.0,parcial_requiere_normativa_laboral,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
af_fuente_actualidad_seguridad_social,fuente_noticias,Actualidad de la Seguridad Social,Seguridad Social,AF,AF-LAB-002,Calcular y revisar una nómina,apoya,2,2,no,"Actualidad de la Seguridad Social se relaciona con Calcular y revisar una nómina por su tipo, descripción o etiquetas.",YT-EXCEL-001,Curso completo de Excel,A2 Capacitación: Excel,https://www.youtube.com/watch?v=m8i4fMUCpK0,https://www.youtube-nocookie.com/embed/m8i4fMUCpK0?rel=0&enablejsapi=1&cc_load_policy=1,0,0,Construir y revisar una plantilla de nómina con fórmulas y comprobaciones.,Identifica conceptos salariales y extrasalariales || Calcula bases y deducciones del caso || Comprueba líquido y coste empresarial,Tres nóminas ficticias con hoja de cálculo,4.5,parcial_requiere_normativa_laboral,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
af_fuente_actualidad_seguridad_social,fuente_noticias,Actualidad de la Seguridad Social,Seguridad Social,AF,AF-EMP-001,Preparar candidatura administrativa,apoya,3,2,no,"Actualidad de la Seguridad Social se relaciona con Preparar candidatura administrativa por su tipo, descripción o etiquetas.",YT-DRIVE-001,"Curso completo de Google Drive: organizar, compartir y colaborar",Carlos Cortés Academy,https://www.youtube.com/watch?v=xBaRjZUVSgc,https://www.youtube-nocookie.com/embed/xBaRjZUVSgc?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Organizar CV, títulos, certificados y evidencias administrativas.","CV adaptado a un puesto || Portfolio con hoja, expediente y dashboard || Matriz de requisitos y documentación de tres ofertas","CV, portfolio y matriz de brechas",4.0,parcial_con_actividad,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
af_fuente_actualidad_seguridad_social,fuente_noticias,Actualidad de la Seguridad Social,Seguridad Social,AF,AF-SIM-001,Gestionar una empresa simulada de forma integrada,apoya,4,3,no,"Actualidad de la Seguridad Social se relaciona con Gestionar una empresa simulada de forma integrada por su tipo, descripción o etiquetas.",YT-SAGE-INVOICE-001,Cómo crear una factura en Sage,Sage Customer Support,https://www.youtube.com/watch?v=HgbxbpwhKXs,https://www.youtube-nocookie.com/embed/HgbxbpwhKXs?rel=0&enablejsapi=1&cc_load_policy=1,0,0,Simular facturación y operaciones de una empresa con trazabilidad.,Procesos mantienen trazabilidad entre departamentos || Documentación e importes cuadran || Se revisan resultados y se corrigen incidencias,Expediente anual de empresa simulada,5.0,directa,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
af_fuente_actualidad_seguridad_social,fuente_noticias,Actualidad de la Seguridad Social,Seguridad Social,AF,AF-JUR-001,Distinguir formas jurídicas y órganos de la empresa,apoya,5,1,no,"Actualidad de la Seguridad Social se relaciona con Distinguir formas jurídicas y órganos de la empresa por su tipo, descripción o etiquetas.",YT-HUBSPOT-CRM-001,HubSpot CRM para principiantes,HubSpot Español,https://www.youtube.com/watch?v=RXbOwk1l2T8,https://www.youtube-nocookie.com/embed/RXbOwk1l2T8?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Relacionar estructura de empresa, roles y responsabilidades en un sistema de gestión.",Compara autónomo y sociedades habituales || Identifica órganos y responsabilidades || Justifica una forma para un caso sencillo,Tabla comparativa y recomendación,5.0,orientativa_requiere_fuente_legal,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
af_fuente_boe,fuente_noticias,Boletín Oficial del Estado,Agencia Estatal Boletín Oficial del Estado,AF,AF-COM-002,Registrar el ciclo contable básico,apoya,1,1,no,"Boletín Oficial del Estado se relaciona con Registrar el ciclo contable básico por su tipo, descripción o etiquetas.",YT-SAGE-INVOICE-001,Cómo crear una factura en Sage,Sage Customer Support,https://www.youtube.com/watch?v=HgbxbpwhKXs,https://www.youtube-nocookie.com/embed/HgbxbpwhKXs?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Relacionar documento comercial, asiento y estado de cobro/pago.","Distingue activo, pasivo, patrimonio, gasto e ingreso || Registra operaciones con partida doble || Comprueba sumas y saldos",Libro diario y balance de comprobación de caso ficticio,5.0,parcial_con_caso_contable,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
af_fuente_boe,fuente_noticias,Boletín Oficial del Estado,Agencia Estatal Boletín Oficial del Estado,AF,AF-CON-001,Completar el ciclo contable,apoya,2,2,no,"Boletín Oficial del Estado se relaciona con Completar el ciclo contable por su tipo, descripción o etiquetas.",YT-SAGE-INVOICE-001,Cómo crear una factura en Sage,Sage Customer Support,https://www.youtube.com/watch?v=HgbxbpwhKXs,https://www.youtube-nocookie.com/embed/HgbxbpwhKXs?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Recorrer documento, registro, mayor, cierre y comprobación.",Registra ajustes de fin de ejercicio || Calcula resultado y cierre || Prepara balance y cuenta de resultados coherentes,Caso contable completo,5.0,parcial_con_caso_integral,revisar_automaticamente_antes_de_publicar,2026-08-04,SIN_REFERENCIA_AUDITADA,REVISAR,No enlazado con biblioteca auditada.,,,NO_HASTA_REVISAR,,,NO_VERIFICADO,NO_VERIFICADO,NO_VERIFICADA
